MKRBAWHVHOVBOQ-UHFFFAOYSA-N	1 1 1	1 1 2 5 3 1 19 1 77 1 	1 1 2 1 19 1 77 1 78 4 79 1 	1 1 2 5 3 1 19 1 77 1 
QBELEDRHMPMKHP-UHFFFAOYSA-N	1 1 1	9 4 10 1 53 1 64 1 	9 4 10 1 53 1 64 1 	9 4 10 1 53 1 64 1 
QLSTWVRRDLEVRU-UHFFFAOYSA-N	1 1 1	1 1 2 9 44 1 66 2 	1 1 2 9 44 1 66 2 	1 1 2 9 44 1 66 2 
LVAUXSVPYFVQSV-UHFFFAOYSA-N	0 0 1	1 1 2 4 3 1 9 3 10 1 11 2 34 1 35 1 77 1 	1 1 2 1 3 1 9 3 10 1 11 2 34 1 35 1 77 1 78 3 	1 1 2 4 3 1 9 3 10 1 11 2 34 1 35 1 77 1 130 1 
AFVYWKMVEGBLGD-UHFFFAOYSA-N	1 1 1	1 2 2 98 	1 2 2 98 	1 2 2 98 
BAUWRHPMUVYFOD-UHFFFAOYSA-N	1 1 1	2 4 3 1 14 1 34 1 	34 1 78 4 79 1 81 1 	2 4 3 1 14 1 34 1 
QJRIUWQPJVPYSO-QWRGUYRKSA-N	1 1 1	2 1 3 2 9 5 12 1 14 2 35 1 	9 5 12 1 35 1 78 1 79 2 81 2 	2 1 3 2 9 5 12 1 14 2 35 1 
QCWSXSAFDSGKAT-YOKSUNLASA-N	1 1 1	2 1 3 4 9 1 10 3 14 3 16 1 17 2 24 1 26 1 77 1 	2 1 9 1 10 3 14 1 16 1 17 2 24 1 27 1 77 1 79 3 81 2 	2 1 3 4 9 1 10 3 14 3 16 1 17 2 24 1 26 1 77 1 
SCFQUKBBGYTJNC-UHFFFAOYSA-N	1 1 1	1 1 2 6 5 1 77 1 	1 1 2 6 5 1 77 1 	1 1 2 6 5 1 77 1 
MWAYRGBWOVHDDZ-UHFFFAOYSA-N	1 1 1	1 1 2 1 9 3 10 2 17 1 24 1 77 1 	1 1 2 1 9 3 10 2 17 1 24 1 77 1 	1 1 2 1 9 3 10 2 17 1 24 1 77 1 
SNDPXSYFESPGGJ-SCSAIBSYSA-N	1 1 1	1 1 2 2 30 1 42 1 	1 1 2 2 30 1 42 1 	1 1 2 2 30 1 42 1 
KAQJMEHRXVENSF-UHFFFAOYSA-N	1 1 1	38 1 51 1 	9 3 38 1 51 1 	38 1 51 1 
ZIXRFABUOOUIMA-UHFFFAOYSA-N	1 1 1	1 5 2 5 3 1 4 1 	1 5 2 5 3 1 4 1 	1 5 2 5 3 1 4 1 
JBBURJFZIMRPCZ-XRIGFGBMSA-N	0 0 1	2 3 29 1 30 1 42 1 	2 3 29 1 30 1 42 1 	2 3 29 1 30 1 42 1 130 2 
NJNZHDLLCUGGBQ-IWQZZHSRSA-N	1 1 1	2 12 6 1 42 2 	2 12 6 1 42 2 	2 12 6 1 42 2 
CULZFNOUPBWSIZ-UHFFFAOYSA-N	1 1 1	1 1 2 1 8 1 74 2 77 1 	1 1 2 1 8 1 74 2 77 1 	1 1 2 1 8 1 74 2 77 1 
MUUOUUYKIVSIAR-UHFFFAOYSA-N	0 1 1	-1 1 	2 2 5 1 107 1 	2 2 5 1 136 1 
VOEQTGMCAHZUNJ-WAYWQWQTSA-N	1 1 1	1 2 2 2 8 1 69 1 77 2 	1 2 2 2 8 1 69 1 77 2 	1 2 2 2 8 1 69 1 77 2 
YBDQLHBVNXARAU-UHFFFAOYSA-N	1 1 1	1 1 2 3 3 1 27 1 	1 1 27 1 78 3 	1 1 2 3 3 1 27 1 
VLLVVZDKBSYMCG-UHFFFAOYSA-N	1 1 1	9 6 10 2 53 4 	9 6 10 2 53 4 	9 6 10 2 53 4 
AIPUZHUOTILFRS-UHFFFAOYSA-N	1 1 1	1 1 2 16 22 1 44 1 	1 1 2 16 22 1 44 1 	1 1 2 16 22 1 44 1 
XMHNLZXYPAULDF-UHFFFAOYSA-N	1 1 1	9 3 10 1 12 1 64 2 71 1 	9 3 10 1 12 1 64 2 71 1 	9 3 10 1 12 1 64 2 71 1 
BGYBONWLWSMGNV-UHFFFAOYSA-N	1 1 1	2 8 27 8 	27 8 	2 8 27 8 
CEDZMDSZTVUPSP-UHFFFAOYSA-N	1 1 1	9 6 10 2 53 2 	9 6 10 2 53 2 	9 6 10 2 53 2 
UIQMVEYFGZJHCZ-SSTWWWIQSA-N	1 0 1	2 2 3 3 4 1 5 1 6 1 9 2 10 2 12 1 14 1 17 1 26 1 35 1 	5 1 6 1 9 2 10 3 17 1 35 1 78 3 79 4 80 1 81 1 	2 2 3 3 4 1 5 1 6 1 9 2 10 2 12 1 14 1 17 1 26 1 35 1 
ZPEDSBOBSNNATM-UHFFFAOYSA-N	1 1 1	1 2 2 1 9 4 10 1 11 1 35 1 96 1 	1 2 2 1 9 4 10 1 11 1 35 1 100 1 	1 2 2 1 9 4 10 1 11 1 35 1 96 1 
CLFMRMYRIJJZAH-UHFFFAOYSA-N	1 1 1	9 6 10 2 12 4 24 2 	9 6 10 6 24 2 78 4 	9 6 10 2 12 4 24 2 
VWPQCOZMXULHDM-UHFFFAOYSA-N	1 1 1	2 7 29 1 42 1 	2 7 29 1 42 1 	2 7 29 1 42 1 
PIRRWUMTIBFCCW-UHFFFAOYSA-N	1 1 1	9 3 10 2 18 1 24 1 71 1 	9 3 10 2 18 1 24 1 71 1 	9 3 10 2 18 1 24 1 71 1 
ACIMQXSSGMWVKG-UHFFFAOYSA-N	1 1 1	9 3 12 1 29 1 53 2 	9 3 12 1 29 1 53 2 	9 3 12 1 29 1 53 2 
QHWAQXOSHHKCFK-UHFFFAOYSA-N	1 1 1	1 1 2 10 3 1 	1 1 2 5 78 5 79 1 	1 1 2 10 3 1 
VKCYHJWLYTUGCC-UHFFFAOYSA-N	1 1 1	1 1 2 6 18 1 	1 1 2 6 18 1 	1 1 2 6 18 1 
UKAUYVFTDYCKQA-VKHMYHEASA-N	1 1 1	2 2 14 1 30 1 42 1 	2 2 14 1 30 1 42 1 	2 2 14 1 30 1 42 1 
COOUMHVNORGIOH-UHFFFAOYSA-N	1 1 1	9 11 10 8 11 1 	9 11 10 8 11 1 	9 11 10 8 11 1 
AKEUNCKRJATALU-UHFFFAOYSA-N	1 1 1	9 3 10 1 17 2 42 1 	9 3 10 1 17 2 42 1 	9 3 10 1 17 2 42 1 
ZCVXZRVTVSAZJS-UHFFFAOYSA-N	1 1 1	1 2 2 28 6 1 22 1 	1 2 2 28 6 1 22 1 	1 2 2 28 6 1 22 1 
CQRQHMIMTXPFQJ-UHFFFAOYSA-N	1 1 1	1 7 4 2 9 3 10 3 34 1 	1 7 4 2 9 3 10 3 34 1 	1 7 4 2 9 3 10 3 34 1 
MWVRZCOXSIAHLW-UHFFFAOYSA-N	1 1 1	1 6 2 2 3 4 	1 6 2 2 3 4 	1 6 2 2 3 4 
QKHROXOPRBWBDD-UHFFFAOYSA-N	1 1 1	9 1 10 3 11 1 17 1 64 3 	9 1 10 3 11 1 17 1 64 3 	9 1 10 3 11 1 17 1 64 3 
GWMSIWCZZKMUQM-UHFFFAOYSA-N	1 1 1	1 2 2 4 3 1 26 1 27 1 	1 2 2 4 83 2 	1 2 2 4 3 1 26 1 27 1 
JLBJTVDPSNHSKJ-UHFFFAOYSA-N	1 1 1	5 1 9 4 10 1 11 1 	5 1 9 4 10 1 11 1 	5 1 9 4 10 1 11 1 
PLVPPLCLBIEYEA-UHFFFAOYSA-N	0 1 0	6 1 9 5 10 3 42 1 	6 1 9 4 10 2 38 1 42 1 	6 1 9 5 10 3 42 1 
OIIJXQMSEYQDDI-UHFFFAOYSA-N	1 1 1	1 1 2 2 9 2 11 2 12 1 13 1 	1 1 9 2 10 2 11 2 78 3 79 1 	1 1 2 2 9 2 11 2 12 1 13 1 
SWZSKZZXXULJHU-UHFFFAOYSA-N	1 1 1	1 1 2 5 5 1 25 1 	1 1 2 5 5 1 25 1 	1 1 2 5 5 1 25 1 
GVZXZHWIIXHZOB-UHFFFAOYSA-N	1 1 1	1 1 2 14 42 1 66 1 	1 1 2 14 42 1 66 1 	1 1 2 14 42 1 66 1 
JOSHOGBFUULHNI-LYKFAKFTSA-N	1 1 1	1 5 2 4 4 1 6 2 8 2 14 1 70 1 96 1 	1 5 2 1 6 2 8 2 14 1 70 1 78 3 80 1 100 1 	1 5 2 4 4 1 6 2 8 2 14 1 70 1 96 1 
GDSRMADSINPKSL-UHFFFAOYSA-N	1 0 1	2 8 3 24 14 24 26 16 	2 8 14 8 27 8 79 24 81 16 	2 8 3 24 14 24 26 16 
PTXDBYSCVQQBNF-UHFFFAOYSA-N	1 1 1	1 2 2 1 3 1 9 4 10 1 17 1 77 1 	1 2 2 1 3 1 9 4 10 1 17 1 77 1 	1 2 2 1 3 1 9 4 10 1 17 1 77 1 
WGHAPLWNJPAJDE-UHFFFAOYSA-N	1 1 1	2 2 22 2 64 2 	2 2 22 2 64 2 	2 2 22 2 64 2 
OHEFFKYYKJVVOX-UHFFFAOYSA-N	1 1 1	1 3 2 2 3 1 8 1 14 1 	1 3 2 2 3 1 8 1 81 1 	1 3 2 2 3 1 8 1 14 1 
UCRVARONSIRYNE-UHFFFAOYSA-N	0 1 1	-1 1 	35 4 44 1 78 2 107 1 	2 2 35 4 44 1 136 1 
XFSBVAOIAHNAPC-UHFFFAOYSA-N	1 1 1	1 1 2 4 3 11 4 4 9 5 10 1 14 3 21 1 24 4 35 1 77 1 	1 1 2 1 9 5 10 1 21 1 24 4 35 1 77 1 78 3 79 11 80 4 81 2 82 1 	1 1 2 4 3 11 4 4 9 5 10 1 14 3 21 1 24 4 35 1 77 1 
WAPNOHKVXSQRPX-SSDOTTSWSA-N	1 1 1	1 1 9 5 13 1 14 1 	1 1 9 5 13 1 81 1 	1 1 9 5 13 1 14 1 
TYGLYVFHLGRRAU-UHFFFAOYSA-N	1 0 1	2 4 3 2 79 1 	78 4 79 2 	2 4 3 2 79 1 
VWYIWOYBERNXLX-KTKRTIGZSA-N	0 1 1	-1 1 	1 1 2 14 6 1 22 1 107 1 	1 1 2 14 6 1 22 1 136 1 
PVPLJWOWXVOSPP-UHFFFAOYSA-N	1 1 1	1 2 2 11 9 11 10 4 12 2 53 1 77 2 	1 2 2 11 9 11 10 4 12 2 53 1 77 2 	1 2 2 11 9 11 10 4 12 2 53 1 77 2 
BBLDTXFLAHKYFJ-UHFFFAOYSA-N	0 1 0	1 4 2 2 4 2 	1 4 27 1 78 2 	1 4 2 2 4 2 
RZRPTBIGEANTGU-UHFFFAOYSA-N	1 1 1	1 2 2 4 3 3 4 2 8 1 19 3 	1 2 8 1 19 3 78 4 79 3 80 2 	1 2 2 4 3 3 4 2 8 1 19 3 
CDUWPUXWSJLPJR-UHFFFAOYSA-N	1 1 1	2 9 9 10 10 8 14 6 35 3 41 1 	2 9 9 10 10 8 14 6 35 3 41 1 	2 9 9 10 10 8 14 6 35 3 41 1 
MUZIZEZCKKMZRT-UHFFFAOYSA-N	0 1 0	2 3 	78 3 201 1 	2 3 
UVGYSEIWAOOIJR-UHFFFAOYSA-N	1 1 1	9 3 10 1 20 1 53 1 71 1 	9 3 10 1 20 1 53 1 71 1 	9 3 10 1 20 1 53 1 71 1 
KYBLAIAGFNCVHL-PMVHANJISA-N	1 1 1	1 8 2 10 3 6 4 6 14 2 	1 8 4 1 78 10 79 6 80 5 81 1 82 1 	1 8 2 10 3 6 4 6 14 2 
UNRBEYYLYRXYCG-SSDOTTSWSA-N	1 1 1	1 1 2 3 3 1 29 1 35 1 	1 1 29 1 35 1 78 3 79 1 	1 1 2 3 3 1 29 1 35 1 
WGOXABJBDOYQFK-UHFFFAOYSA-N	1 1 1	9 6 10 4 17 2 36 2 	9 6 10 4 17 2 36 2 	9 6 10 4 17 2 36 2 
UODRZIOBMCGBJW-UHFFFAOYSA-N	1 0 1	2 13 3 1 14 4 42 6 100 1 	-1 1 	2 13 3 1 14 4 42 6 100 1 
SXFPXZSENHPCSH-UHFFFAOYSA-N	1 1 1	2 4 3 2 19 1 	19 1 78 4 79 2 	2 4 3 2 19 1 
ATUOYWHBWRKTHZ-AUOAYUKBSA-N	1 1 1	1 2 2 1 	1 2 2 1 	1 2 2 1 
VUMCUSHVMYIRMB-UHFFFAOYSA-N	1 1 1	1 6 9 3 13 3 	1 6 9 3 13 3 	1 6 9 3 13 3 
XHNTVKASLQLNFM-UHFFFAOYSA-N	1 1 1	1 3 2 1 4 1 8 1 19 1 34 1 	1 3 8 1 19 1 34 1 78 1 80 1 	1 3 2 1 4 1 8 1 19 1 34 1 
OBNANVWKTAVJEL-UHFFFAOYSA-N	1 1 1	1 2 2 2 4 1 6 1 34 1 	1 2 6 1 34 1 78 2 80 1 	1 2 2 2 4 1 6 1 34 1 
UNXHWFMMPAWVPI-UHFFFAOYSA-N	1 1 1	2 2 3 2 14 4 	2 2 3 2 14 2 81 2 	2 2 3 2 14 4 
DCBJCKDOZLTTDW-UHFFFAOYSA-N	1 1 1	2 4 14 1 44 1 	2 4 14 1 44 1 	2 4 14 1 44 1 
BQVWZYQFAVLQKE-UHFFFAOYSA-N	1 1 1	2 3 3 2 14 1 64 1 	64 1 78 3 79 2 81 1 	2 3 3 2 14 1 64 1 
YXEOEPYIBGTLML-UHFFFAOYSA-N	1 1 1	9 2 11 1 17 1 53 2 	9 2 11 1 17 1 53 2 	9 2 11 1 17 1 53 2 
OMNHTTWQSSUZHO-UHFFFAOYSA-N	1 1 1	9 2 10 1 11 2 17 1 42 1 	9 2 10 1 11 2 17 1 42 1 	9 2 10 1 11 2 17 1 42 1 
PGNKBEARDDELNB-UHFFFAOYSA-N	1 1 1	1 2 2 5 4 1 14 1 34 1 35 1 42 3 99 1 	1 2 2 2 4 1 34 1 35 1 42 3 78 3 82 1 103 1 	1 2 2 5 4 1 14 1 34 1 35 1 42 3 99 1 
UTKDCNDVTOWUHW-UHFFFAOYSA-N	1 1 1	1 3 2 3 46 1 	1 3 2 3 46 1 	1 3 2 3 46 1 
WPSNJCPNIUVDHW-BQYQJAHWSA-N	1 1 1	6 1 9 4 10 1 11 1 18 1 	6 1 9 4 10 1 11 1 18 1 	6 1 9 4 10 1 11 1 18 1 
UHSXRTHJCJGEKG-UQKRIMTDSA-N	0 0 1	9 4 10 3 12 2 13 1 17 2 24 3 32 1 	9 4 10 5 12 1 17 2 24 3 32 1 78 1 79 1 	9 4 10 3 12 2 13 1 17 2 24 3 32 1 130 1 
NOHQUGRVHSJYMR-UHFFFAOYSA-N	1 0 0	9 4 10 1 53 1 109 1 	9 4 10 1 53 1 	9 4 10 1 53 1 
OAPPEBNXKAKQGS-UHFFFAOYSA-N	0 1 0	9 11 10 6 	9 11 10 4 39 1 	9 11 10 6 
ZHTOZNYCVBKVSS-UHFFFAOYSA-N	0 1 0	1 1 2 1 4 1 6 2 8 1 9 5 10 1 	1 1 6 2 8 1 9 5 10 1 78 1 85 1 	1 1 2 1 4 1 6 2 8 1 9 5 10 1 
IRSIKJPEFMMRHD-UHFFFAOYSA-N	0 1 0	1 1 2 2 9 2 11 1 12 1 	1 2 2 3 38 2 	1 1 2 2 9 2 11 1 12 1 
CXSANWNPQKKNJO-UHFFFAOYSA-N	1 1 1	1 2 2 2 5 1 35 1 96 1 	1 2 2 2 5 1 35 1 100 1 	1 2 2 2 5 1 35 1 96 1 
WTVDFRIZIJUKCC-UHFFFAOYSA-N	0 1 0	105 1 	27 1 32 1 78 1 195 1 	105 1 
MIDAHAFCJFVHFD-UHFFFAOYSA-N	1 1 1	1 2 2 1 3 1 14 1 22 1 	1 2 2 1 3 1 14 1 22 1 	1 2 2 1 3 1 14 1 22 1 
IGJDIGJIINCEDE-UHFFFAOYSA-N	1 1 1	1 2 2 3 3 2 34 1 	1 2 34 1 78 3 79 2 	1 2 2 3 3 2 34 1 
KCIJNJVCFPSUBQ-UHFFFAOYSA-N	1 1 1	9 9 10 7 18 1 	9 9 10 7 18 1 	9 9 10 7 18 1 
PFUCFFRQJFQQHE-UHFFFAOYSA-N	1 1 1	1 1 2 4 3 1 19 1 	1 1 2 2 19 1 78 2 79 1 	1 1 2 4 3 1 19 1 
FNGKJWDTEBDTNX-UHFFFAOYSA-N	1 1 1	1 1 2 2 8 1 9 2 10 3 12 1 35 1 74 1 77 1 	1 1 8 1 9 2 10 4 35 1 74 1 77 1 78 3 	1 1 2 2 8 1 9 2 10 3 12 1 35 1 74 1 77 1 
QLJZSYCAASGFGU-UHFFFAOYSA-N	1 1 1	1 5 2 5 3 1 4 1 	1 5 2 5 3 1 4 1 	1 5 2 5 3 1 4 1 
DQCKKXVULJGBQN-XFWGSAIBSA-N	1 0 1	2 5 3 2 4 2 9 2 10 2 12 1 14 1 17 1 19 1 26 1 35 1 	9 2 10 3 17 1 19 1 35 1 78 6 79 3 80 2 82 1 	2 5 3 2 4 2 9 2 10 2 12 1 14 1 17 1 19 1 26 1 35 1 
YEXZDFFGPWZWBU-VOTSOKGWSA-N	1 1 1	6 1 9 4 10 2 18 1 64 1 	6 1 9 4 10 2 18 1 64 1 	6 1 9 4 10 2 18 1 64 1 
CAFROQYMUICGNO-UHFFFAOYSA-N	1 1 1	2 1 23 1 74 1 	2 1 23 1 74 1 	2 1 23 1 74 1 
MCJKBWHDNUSJLW-VHXPQNKSSA-N	1 1 1	1 1 2 1 9 14 10 4 25 1 29 1 70 1 	1 1 2 1 9 14 10 4 25 1 29 1 70 1 	1 1 2 1 9 14 10 4 25 1 29 1 70 1 
VFSFCYAQBIPUSL-UHFFFAOYSA-N	1 1 1	2 2 9 5 13 1 	9 5 10 1 78 2 79 1 	2 2 9 5 13 1 
DTCQGQSGPULSES-UHFFFAOYSA-N	1 1 1	1 2 2 4 4 1 5 2 9 8 10 4 25 4 77 2 	1 2 2 4 4 1 5 2 9 8 10 4 25 4 77 2 	1 2 2 4 4 1 5 2 9 8 10 4 25 4 77 2 
CXIAIMLBUJNNJR-UHFFFAOYSA-N	1 1 1	1 6 2 2 3 2 4 1 	1 6 2 2 3 2 4 1 	1 6 2 2 3 2 4 1 
LUKZREJJLWEWQM-UHFFFAOYSA-N	1 1 1	1 3 2 2 5 1 8 2 	1 3 2 2 5 1 8 2 	1 3 2 2 5 1 8 2 
RKLNONIVDFXQRX-UHFFFAOYSA-N	1 1 1	2 5 4 1 9 8 10 3 14 1 19 1 35 1 64 1 71 1 	2 2 9 8 10 3 19 1 35 1 64 1 71 1 78 3 80 1 82 1 	2 5 4 1 9 8 10 3 14 1 19 1 35 1 64 1 71 1 
XMNIPURNPMVXKW-UHFFFAOYSA-N	1 0 1	1 4 2 6 81 4 	1 4 78 6 	1 4 2 6 81 4 
VQGHOUODWALEFC-UHFFFAOYSA-N	1 1 1	9 5 10 1 38 1 	9 8 10 1 38 1 	9 5 10 1 38 1 
BRIKTKRHROTQFO-UHFFFAOYSA-N	1 1 1	1 1 2 8 24 1 	1 1 2 8 24 1 	1 1 2 8 24 1 
XIROGEVVNHGHFZ-UHFFFAOYSA-N	0 0 1	2 5 9 5 10 1 19 1 35 1 	2 1 9 5 10 1 19 1 35 1 78 4 	2 5 9 5 10 1 19 1 35 1 130 1 
MNJLMJJOUUALAQ-UHFFFAOYSA-N	1 1 1	9 9 10 8 11 1 19 1 	9 9 10 8 11 1 19 1 	9 9 10 8 11 1 19 1 
YEULQIJMIOWCHB-UHFFFAOYSA-N	1 1 1	1 2 3 1 9 4 10 1 17 1 77 1 	1 2 3 1 9 4 10 1 17 1 77 1 	1 2 3 1 9 4 10 1 17 1 77 1 
ZYRYVGBRDTVCMK-UHFFFAOYSA-N	1 1 1	1 4 2 1 3 2 4 1 19 1 77 1 	1 4 19 1 77 1 78 1 79 2 80 1 	1 4 2 1 3 2 4 1 19 1 77 1 
PHXATPHONSXBIL-UHFFFAOYSA-N	1 1 1	1 1 2 7 3 1 22 1 	1 1 2 6 22 1 78 1 79 1 	1 1 2 7 3 1 22 1 
BDYUSDIJIDGWCY-UHFFFAOYSA-N	1 1 1	1 1 2 10 97 1 	1 1 2 10 101 1 	1 1 2 10 97 1 
YBYIRNPNPLQARY-UHFFFAOYSA-N	1 1 1	6 1 9 4 10 1 12 1 	6 1 9 4 10 2 78 1 	6 1 9 4 10 1 12 1 
GNKZMNRKLCTJAY-UHFFFAOYSA-N	1 1 1	9 4 10 1 11 1 18 1 	9 4 10 1 11 1 18 1 	9 4 10 1 11 1 18 1 
FWQVMDXVPYRCCJ-OHAASFOQSA-N	1 1 1	1 1 2 17 6 2 14 3 35 1 42 1 	1 1 2 17 6 2 14 3 35 1 42 1 	1 1 2 17 6 2 14 3 35 1 42 1 
GLISOBUNKGBQCL-UHFFFAOYSA-N	1 0 1	1 3 2 2 25 1 29 1 81 1 	1 3 2 2 25 1 29 1 	1 3 2 2 25 1 29 1 81 1 
WOJBIBHVUSZAGS-UHFFFAOYSA-N	1 1 1	1 1 9 4 12 1 34 1 36 1 	1 1 9 4 12 1 34 1 36 1 	1 1 9 4 12 1 34 1 36 1 
VWGDPBQTSZDFMX-UHFFFAOYSA-N	1 0 1	1 18 81 1 84 7 	1 18 	1 18 81 1 84 7 
CGKPQMCLTLUAOW-UHFFFAOYSA-N	1 1 1	2 1 3 2 6 1 	6 1 78 1 79 2 	2 1 3 2 6 1 
WWZKQHOCKIZLMA-UHFFFAOYSA-N	1 1 1	1 1 2 6 42 1 	1 1 2 6 42 1 	1 1 2 6 42 1 
LCTONWCANYUPML-UHFFFAOYSA-N	1 1 1	18 1 42 1 	18 1 42 1 	18 1 42 1 
RYQKMSDUKYBZSD-UHFFFAOYSA-N	1 1 1	1 1 2 18 3 1 22 1 27 1 	1 1 2 16 22 1 27 1 78 2 	1 1 2 18 3 1 22 1 27 1 
PBXJGQQGODZSQR-WQBJWTDHSA-N	1 1 1	1 2 2 10 3 5 4 2 42 1 	1 2 42 1 78 10 79 5 80 2 	1 2 2 10 3 5 4 2 42 1 
CUUQUEAUUPYEKK-UHFFFAOYSA-N	1 1 1	1 2 2 4 3 2 14 1 65 1 	1 2 2 4 3 2 65 1 81 1 	1 2 2 4 3 2 14 1 65 1 
MMVUJVASBDVNGJ-UHFFFAOYSA-N	1 0 1	9 3 10 2 12 1 18 1 27 1 	9 3 10 3 18 1 78 2 	9 3 10 2 12 1 18 1 27 1 
NJWMENBYMFZACG-UHFFFAOYSA-N	1 1 1	1 2 2 11 32 1 	1 2 2 11 32 1 	1 2 2 11 32 1 
BCZYCMUPDFSLAA-JTQLQIEISA-N	0 1 0	2 2 3 1 9 4 10 1 35 1 42 1 53 1 	9 4 10 1 42 1 53 1 78 2 79 1 87 1 	2 2 3 1 9 4 10 1 35 1 42 1 53 1 
AEXXQOSXIXRBAS-UHFFFAOYSA-N	1 1 1	2 3 3 4 6 1 	6 1 78 3 79 4 	2 3 3 4 6 1 
SCZXFZRJDVZMJI-UHFFFAOYSA-N	1 1 1	9 2 10 1 11 3 64 1 	9 2 10 1 11 3 64 1 	9 2 10 1 11 3 64 1 
QXYOAWHKJRWNID-UHFFFAOYSA-N	1 1 1	2 4 3 3 64 1 	64 1 78 4 79 3 	2 4 3 3 64 1 
WYLYBQSHRJMURN-UHFFFAOYSA-N	1 1 1	9 4 10 1 12 1 14 1 24 1 	9 4 10 1 12 1 14 1 24 1 	9 4 10 1 12 1 14 1 24 1 
MTKNGOHFNXIVOS-UHFFFAOYSA-N	0 0 1	2 2 9 4 12 1 35 1 53 1 108 1 	9 5 10 1 12 1 35 1 53 1 78 2 105 1 	2 2 9 4 12 1 35 1 53 1 108 1 130 1 
YNEQKUWRFVQFPF-UHFFFAOYSA-N	1 1 1	1 3 2 2 3 1 70 1 	1 3 70 1 78 2 79 1 	1 3 2 2 3 1 70 1 
NWXQRUYEAUDZIV-UHFFFAOYSA-N	1 1 1	1 2 2 11 3 2 9 4 10 2 25 1 77 1 	1 2 2 7 9 4 10 2 25 1 77 1 78 4 79 2 	1 2 2 11 3 2 9 4 10 2 25 1 77 1 
JPODCWNJUFDIEA-UHFFFAOYSA-N	1 1 1	1 1 2 4 4 1 5 3 22 3 	1 1 2 4 4 1 5 3 22 3 	1 1 2 4 4 1 5 3 22 3 
GZTMNDOZYLMFQE-UHFFFAOYSA-N	1 1 1	1 1 8 1 9 3 10 3 32 1 74 1 77 1 	1 1 8 1 9 3 10 3 32 1 74 1 77 1 	1 1 8 1 9 3 10 3 32 1 74 1 77 1 
VEDDBHYQWFOITD-UHFFFAOYSA-N	1 1 1	9 4 10 1 12 1 14 1 64 1 	9 4 10 1 12 1 14 1 64 1 	9 4 10 1 12 1 14 1 64 1 
WSSRNRLMKOBGQZ-UHFFFAOYSA-N	1 1 1	1 4 2 3 3 1 5 1 7 1 34 1 77 2 	1 4 2 3 3 1 5 1 7 1 34 1 77 2 	1 4 2 3 3 1 5 1 7 1 34 1 77 2 
YGHAIPJLMYTNAI-UHFFFAOYSA-N	1 1 1	1 1 2 11 6 1 14 1 	1 1 2 11 6 1 14 1 	1 1 2 11 6 1 14 1 
PKWFESSNWKEZDP-UHFFFAOYSA-N	1 1 1	1 1 2 1 9 3 10 2 36 1 64 1 77 1 	1 1 2 1 9 3 10 2 36 1 64 1 77 1 	1 1 2 1 9 3 10 2 36 1 64 1 77 1 
FKUPPRZPSYCDRS-UHFFFAOYSA-N	1 1 1	2 13 22 1 	22 1 78 13 	2 13 22 1 
WFZFDWAAGYEXOS-UHFFFAOYSA-N	1 1 1	1 3 2 1 8 1 70 1 	1 3 8 1 70 1 78 1 	1 3 2 1 8 1 70 1 
MYUGNKWRNJTZRU-UHFFFAOYSA-N	1 1 1	1 4 2 7 3 2 	1 4 2 7 3 2 	1 4 2 7 3 2 
UXAFLFGXSIWWMY-UHFFFAOYSA-N	1 1 1	1 2 2 2 4 1 64 2 	1 2 2 2 4 1 64 2 	1 2 2 2 4 1 64 2 
PWKJMPFEQOHBAC-UHFFFAOYSA-N	1 1 1	1 2 2 6 3 1 42 1 	1 2 2 6 3 1 42 1 	1 2 2 6 3 1 42 1 
BGCDOBZPKOBWHE-UHFFFAOYSA-N	0 1 0	9 6 10 2 13 1 20 2 	3 1 9 6 10 1 20 2 39 1 	9 6 10 2 13 1 20 2 
SCPADBBISMMJAW-UHHUKTEYSA-N	1 1 1	1 3 2 9 3 6 4 3 14 3 	1 3 3 1 78 9 79 5 80 3 81 2 82 1 	1 3 2 9 3 6 4 3 14 3 
RLWTZCPVYQZSRP-UHFFFAOYSA-N	0 1 1	-1 1 	27 1 78 4 79 4 82 1 	2 4 3 4 4 1 14 1 26 1 
IWPZKOJSYQZABD-UHFFFAOYSA-N	1 1 1	9 3 10 3 24 2 42 1 	9 3 10 3 24 2 42 1 	9 3 10 3 24 2 42 1 
GPWRPTRDYUQHHL-UHFFFAOYSA-N	1 1 1	1 2 5 2 7 1 21 1 42 1 77 1 	1 2 5 2 7 1 21 1 42 1 77 1 	1 2 5 2 7 1 21 1 42 1 77 1 
SNIFAVVHRQZYGO-UHFFFAOYSA-N	1 1 1	1 2 2 10 6 1 	1 2 2 10 6 1 	1 2 2 10 6 1 
GVISYVOTFWAAPI-UHFFFAOYSA-N	1 1 1	1 4 2 5 3 2 4 1 22 1 	1 4 2 1 4 1 22 1 78 4 79 2 	1 4 2 5 3 2 4 1 22 1 
COYZIYOEXGRBHQ-UHFFFAOYSA-N	1 1 1	9 4 10 1 42 1 53 1 96 1 	9 4 10 1 42 1 53 1 100 1 	9 4 10 1 42 1 53 1 96 1 
WCPFQQHADRJANG-UHFFFAOYSA-N	1 1 1	2 2 4 1 9 4 10 2 24 1 42 1 	9 4 10 2 24 1 42 1 78 2 80 1 	2 2 4 1 9 4 10 2 24 1 42 1 
